time/total_timesteps,time/fps,rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/success_rate,train/n_updates,train/loss,train/learning_rate
3830400,4834,,19140,792,200.0,-240810.13124860998,0.0,,,
3830400,4834,,19144,792,200.0,-240810.13124860998,0.0,,,
3830400,4834,,19148,792,200.0,-240810.13124860998,0.0,,,
3830400,4834,,19152,792,200.0,-240810.13124860998,0.0,,,
3835200,4831,0.5662571428571428,19156,793,200.0,-239590.20106368003,0.0,39845,734.4771362304688,0.0001
3835200,4831,,19160,793,200.0,-239590.20106368003,0.0,,,
3835200,4831,,19164,793,200.0,-239590.20106368003,0.0,,,
3835200,4831,,19168,793,200.0,-239590.20106368003,0.0,,,
3835200,4831,,19172,793,200.0,-239590.20106368003,0.0,,,
3835200,4831,,19176,793,200.0,-239590.20106368003,0.0,,,
3840000,4829,0.5657142857142856,19180,795,200.0,-241179.69464455,0.0,39895,712.1901489257813,0.0001
3840000,4829,,19184,795,200.0,-241179.69464455,0.0,,,
3840000,4829,,19188,795,200.0,-241179.69464455,0.0,,,
3840000,4829,,19192,795,200.0,-241179.69464455,0.0,,,
3840000,4829,,19196,795,200.0,-241179.69464455,0.0,,,
3840000,4829,,19200,795,200.0,-241179.69464455,0.0,,,
3844800,4827,0.5651714285714285,19204,796,200.0,-241231.97175033,0.0,39945,726.3173461914063,0.0001
3844800,4827,,19208,796,200.0,-241231.97175033,0.0,,,
3844800,4827,,19212,796,200.0,-241231.97175033,0.0,,,
3844800,4827,,19216,796,200.0,-241231.97175033,0.0,,,
3844800,4827,,19220,796,200.0,-241231.97175033,0.0,,,
3844800,4827,,19224,796,200.0,-241231.97175033,0.0,,,
3849600,4824,0.5646285714285715,19228,797,200.0,-241674.16443929,0.0,39995,727.2915893554688,0.0001
3849600,4824,,19232,797,200.0,-241674.16443929,0.0,,,
3849600,4824,,19236,797,200.0,-241674.16443929,0.0,,,
3849600,4824,,19240,797,200.0,-241674.16443929,0.0,,,
3849600,4824,,19244,797,200.0,-241674.16443929,0.0,,,
3849600,4824,,19248,797,200.0,-241674.16443929,0.0,,,
3854400,4822,0.5640857142857144,19252,799,200.0,-242569.72380297002,0.0,40045,715.7291381835937,0.0001
3854400,4822,,19256,799,200.0,-242569.72380297002,0.0,,,
3854400,4822,,19260,799,200.0,-242569.72380297002,0.0,,,
3854400,4822,,19264,799,200.0,-242569.72380297002,0.0,,,
3854400,4822,,19268,799,200.0,-242569.72380297002,0.0,,,
3854400,4822,,19272,799,200.0,-242569.72380297002,0.0,,,
3859200,4821,0.5635428571428571,19276,800,200.0,-241338.58884979002,0.0,40095,699.3471435546875,0.0001
3859200,4819,,19280,800,200.0,-241338.58884979002,0.0,,,
3859200,4818,,19284,800,200.0,-241338.58884979002,0.0,,,
3859200,4818,,19288,800,200.0,-241338.58884979002,0.0,,,
3859200,4818,,19292,800,200.0,-241338.58884979002,0.0,,,
3859200,4818,,19296,800,200.0,-241338.58884979002,0.0,,,
3864000,4816,0.563,19300,802,200.0,-240890.97105377,0.0,40145,714.1542358398438,0.0001
3864000,4816,,19304,802,200.0,-240890.97105377,0.0,,,
3864000,4816,,19308,802,200.0,-240890.97105377,0.0,,,
3864000,4816,,19312,802,200.0,-240890.97105377,0.0,,,
3864000,4816,,19316,802,200.0,-240890.97105377,0.0,,,
3864000,4816,,19320,802,200.0,-240890.97105377,0.0,,,
3868800,4814,0.5624571428571428,19324,803,200.0,-240474.96684069996,0.0,40195,718.139404296875,0.0001
3868800,4814,,19328,803,200.0,-240474.96684069996,0.0,,,
3868800,4814,,19332,803,200.0,-240474.96684069996,0.0,,,
3868800,4814,,19336,803,200.0,-240474.96684069996,0.0,,,
3868800,4814,,19340,803,200.0,-240474.96684069996,0.0,,,
3868800,4814,,19344,803,200.0,-240474.96684069996,0.0,,,
3873600,4813,0.5619142857142857,19348,804,200.0,-239686.89703735002,0.0,40245,715.8990356445313,0.0001
3873600,4813,,19352,804,200.0,-239686.89703735002,0.0,,,
3873600,4813,,19356,804,200.0,-239686.89703735002,0.0,,,
3873600,4813,,19360,804,200.0,-239686.89703735002,0.0,,,
3873600,4813,,19364,804,200.0,-239686.89703735002,0.0,,,
3873600,4813,,19368,804,200.0,-239686.89703735002,0.0,,,
3878400,4811,0.5613714285714286,19372,806,200.0,-239828.91971355,0.0,40295,720.537353515625,0.0001
3878400,4811,,19376,806,200.0,-239828.91971355,0.0,,,
3878400,4811,,19380,806,200.0,-239828.91971355,0.0,,,
3878400,4811,,19384,806,200.0,-239828.91971355,0.0,,,
3878400,4811,,19388,806,200.0,-239828.91971355,0.0,,,
3878400,4811,,19392,806,200.0,-239828.91971355,0.0,,,
3883200,4809,0.5608285714285715,19396,807,200.0,-240293.44314411,0.0,40345,724.3079467773438,0.0001
3883200,4809,,19400,807,200.0,-240293.44314411,0.0,,,
3883200,4809,,19404,807,200.0,-240293.44314411,0.0,,,
3883200,4808,,19408,807,200.0,-240293.44314411,0.0,,,
3883200,4808,,19412,807,200.0,-240293.44314411,0.0,,,
3883200,4808,,19416,807,200.0,-240293.44314411,0.0,,,
3888000,4806,0.5602857142857142,19420,808,200.0,-240685.73887724002,0.0,40395,712.93544921875,0.0001
3888000,4806,,19424,808,200.0,-240685.73887724002,0.0,,,
3888000,4806,,19428,808,200.0,-240685.73887724002,0.0,,,
3888000,4806,,19432,808,200.0,-240685.73887724002,0.0,,,
3888000,4806,,19436,808,200.0,-240685.73887724002,0.0,,,
3888000,4806,,19440,808,200.0,-240685.73887724002,0.0,,,
3892800,4805,0.5597428571428571,19444,810,200.0,-241867.61232657,0.0,40445,712.1073608398438,0.0001
3892800,4805,,19448,810,200.0,-241867.61232657,0.0,,,
3892800,4805,,19452,810,200.0,-241867.61232657,0.0,,,
3892800,4805,,19456,810,200.0,-241867.61232657,0.0,,,
3892800,4805,,19460,810,200.0,-241867.61232657,0.0,,,
3892800,4805,,19464,810,200.0,-241867.61232657,0.0,,,
3897600,4803,0.5592,19468,811,200.0,-242729.89640768003,0.0,40495,707.3861694335938,0.0001
3897600,4803,,19472,811,200.0,-242729.89640768003,0.0,,,
3897600,4803,,19476,811,200.0,-242729.89640768003,0.0,,,
3897600,4803,,19480,811,200.0,-242729.89640768003,0.0,,,
3897600,4803,,19484,811,200.0,-242729.89640768003,0.0,,,
3897600,4803,,19488,811,200.0,-242729.89640768003,0.0,,,
3902400,4800,0.558657142857143,19492,812,200.0,-241501.97426020008,0.0,40545,714.2622802734375,0.0001
3902400,4800,,19496,812,200.0,-241501.97426020008,0.0,,,
3902400,4800,,19500,812,200.0,-241501.97426020008,0.0,,,
3902400,4800,,19504,812,200.0,-241501.97426020008,0.0,,,
3902400,4800,,19508,812,200.0,-241501.97426020008,0.0,,,
3902400,4800,,19512,812,200.0,-241501.97426020008,0.0,,,
3907200,4798,0.5581142857142858,19516,814,200.0,-240396.09738432,0.0,40595,703.9618041992187,0.0001
3907200,4798,,19520,814,200.0,-240396.09738432,0.0,,,
3907200,4798,,19524,814,200.0,-240396.09738432,0.0,,,
3907200,4798,,19528,814,200.0,-240396.09738432,0.0,,,
3907200,4798,,19532,814,200.0,-240396.09738432,0.0,,,
3907200,4798,,19536,814,200.0,-240396.09738432,0.0,,,
3912000,4797,0.5575714285714285,19540,815,200.0,-239593.16340817994,0.0,40645,703.0130004882812,0.0001
3912000,4797,,19544,815,200.0,-239593.16340817994,0.0,,,
3912000,4797,,19548,815,200.0,-239593.16340817994,0.0,,,
3912000,4797,,19552,815,200.0,-239593.16340817994,0.0,,,
3912000,4797,,19556,815,200.0,-239593.16340817994,0.0,,,
3912000,4797,,19560,815,200.0,-239593.16340817994,0.0,,,
3916800,4795,0.5570285714285714,19564,816,200.0,-239132.7945491,0.0,40695,694.0927856445312,0.0001
3916800,4795,,19568,816,200.0,-239132.7945491,0.0,,,
3916800,4795,,19572,816,200.0,-239132.7945491,0.0,,,
3916800,4795,,19576,816,200.0,-239132.7945491,0.0,,,
3916800,4795,,19580,816,200.0,-239132.7945491,0.0,,,
3916800,4795,,19584,816,200.0,-239132.7945491,0.0,,,
3921600,4793,0.5564857142857143,19588,818,200.0,-239254.57665099998,0.0,40745,704.8589111328125,0.0001
3921600,4793,,19592,818,200.0,-239254.57665099998,0.0,,,
3921600,4793,,19596,818,200.0,-239254.57665099998,0.0,,,
3921600,4793,,19600,818,200.0,-239254.57665099998,0.0,,,
3921600,4793,,19604,818,200.0,-239254.57665099998,0.0,,,
3921600,4793,,19608,818,200.0,-239254.57665099998,0.0,,,
3926400,4791,0.5559428571428572,19612,819,200.0,-240007.65460922002,0.0,40795,716.7427856445313,0.0001
3926400,4791,,19616,819,200.0,-240007.65460922002,0.0,,,
3926400,4791,,19620,819,200.0,-240007.65460922002,0.0,,,
3926400,4791,,19624,819,200.0,-240007.65460922002,0.0,,,
3926400,4791,,19628,819,200.0,-240007.65460922002,0.0,,,
3926400,4791,,19632,819,200.0,-240007.65460922002,0.0,,,
3931200,4790,0.5553999999999999,19636,820,200.0,-239039.49403743003,0.0,40845,723.8706787109375,0.0001
3931200,4790,,19640,820,200.0,-239039.49403743003,0.0,,,
3931200,4790,,19644,820,200.0,-239039.49403743003,0.0,,,
3931200,4790,,19648,820,200.0,-239039.49403743003,0.0,,,
3931200,4790,,19652,820,200.0,-239039.49403743003,0.0,,,
3931200,4790,,19656,820,200.0,-239039.49403743003,0.0,,,
3936000,4788,0.5548571428571427,19660,821,200.0,-240713.36384610995,0.0,40895,707.1160400390625,0.0001
3936000,4788,,19664,821,200.0,-240713.36384610995,0.0,,,
3936000,4788,,19668,821,200.0,-240713.36384610995,0.0,,,
3936000,4788,,19672,821,200.0,-240713.36384610995,0.0,,,
3936000,4788,,19676,821,200.0,-240713.36384610995,0.0,,,
3936000,4788,,19680,821,200.0,-240713.36384610995,0.0,,,
3940800,4786,0.5543142857142856,19684,823,200.0,-241876.12768576003,0.0,40945,717.7893920898438,0.0001
3940800,4786,,19688,823,200.0,-241876.12768576003,0.0,,,
3940800,4786,,19692,823,200.0,-241876.12768576003,0.0,,,
3940800,4786,,19696,823,200.0,-241876.12768576003,0.0,,,
3940800,4786,,19700,823,200.0,-241876.12768576003,0.0,,,
3940800,4786,,19704,823,200.0,-241876.12768576003,0.0,,,
3945600,4784,0.5537714285714286,19708,824,200.0,-242000.57276749003,0.0,40995,703.6005859375,0.0001
3945600,4784,,19712,824,200.0,-242000.57276749003,0.0,,,
3945600,4784,,19716,824,200.0,-242000.57276749003,0.0,,,
3945600,4784,,19720,824,200.0,-242000.57276749003,0.0,,,
3945600,4784,,19724,824,200.0,-242000.57276749003,0.0,,,
3945600,4784,,19728,824,200.0,-242000.57276749003,0.0,,,
3950400,4782,0.5532285714285715,19732,826,200.0,-241945.58847225003,0.0,41045,715.0432495117187,0.0001
3950400,4776,,19736,826,200.0,-241945.58847225003,0.0,,,
3950400,4776,,19740,826,200.0,-241945.58847225003,0.0,,,
3950400,4776,,19744,826,200.0,-241945.58847225003,0.0,,,
3950400,4776,,19748,827,200.0,-241945.58847225003,0.0,,,
3950400,4776,,19752,827,200.0,-241945.58847225003,0.0,,,
3955200,4774,0.5526857142857142,19756,828,200.0,-241541.92274657002,0.0,41095,718.1489379882812,0.0001
3955200,4774,,19760,828,200.0,-241541.92274657002,0.0,,,
3955200,4774,,19764,828,200.0,-241541.92274657002,0.0,,,
3955200,4774,,19768,828,200.0,-241541.92274657002,0.0,,,
3955200,4774,,19772,828,200.0,-241541.92274657002,0.0,,,
3955200,4774,,19776,828,200.0,-241541.92274657002,0.0,,,
3960000,4773,0.552142857142857,19780,829,200.0,-241158.60220352,0.0,41145,716.961572265625,0.0001
3960000,4773,,19784,829,200.0,-241158.60220352,0.0,,,
3960000,4772,,19788,829,200.0,-241158.60220352,0.0,,,
3960000,4772,,19792,829,200.0,-241158.60220352,0.0,,,
3960000,4772,,19796,829,200.0,-241158.60220352,0.0,,,
3960000,4772,,19800,829,200.0,-241158.60220352,0.0,,,
3964800,4770,0.5516,19804,831,200.0,-242488.97043275004,0.0,41195,717.3593627929688,0.0001
3964800,4770,,19808,831,200.0,-242488.97043275004,0.0,,,
3964800,4770,,19812,831,200.0,-242488.97043275004,0.0,,,
3964800,4770,,19816,831,200.0,-242488.97043275004,0.0,,,
3964800,4770,,19820,831,200.0,-242488.97043275004,0.0,,,
3964800,4770,,19824,831,200.0,-242488.97043275004,0.0,,,
3969600,4768,0.5510571428571429,19828,832,200.0,-242574.76742497002,0.0,41245,715.7170654296875,0.0001
3969600,4768,,19832,832,200.0,-242574.76742497002,0.0,,,
3969600,4768,,19836,832,200.0,-242574.76742497002,0.0,,,
3969600,4768,,19840,832,200.0,-242574.76742497002,0.0,,,
3969600,4768,,19844,832,200.0,-242574.76742497002,0.0,,,
3969600,4768,,19848,832,200.0,-242574.76742497002,0.0,,,
3974400,4766,0.5505142857142857,19852,833,200.0,-242113.04723424002,0.0,41295,717.0520141601562,0.0001
3974400,4766,,19856,833,200.0,-242113.04723424002,0.0,,,
3974400,4766,,19860,833,200.0,-242113.04723424002,0.0,,,
3974400,4766,,19864,833,200.0,-242113.04723424002,0.0,,,
3974400,4766,,19868,833,200.0,-242113.04723424002,0.0,,,
3974400,4766,,19872,833,200.0,-242113.04723424002,0.0,,,
3979200,4765,0.5499714285714286,19876,835,200.0,-243604.99276557003,0.0,41345,742.326708984375,0.0001
3979200,4765,,19880,835,200.0,-243604.99276557003,0.0,,,
3979200,4765,,19884,835,200.0,-243604.99276557003,0.0,,,
3979200,4765,,19888,835,200.0,-243604.99276557003,0.0,,,
3979200,4765,,19892,835,200.0,-243604.99276557003,0.0,,,
3979200,4765,,19896,835,200.0,-243604.99276557003,0.0,,,
3984000,4763,0.5494285714285714,19900,836,200.0,-243071.32486372004,0.0,41395,704.6986694335938,0.0001
3984000,4760,,19904,836,200.0,-243071.32486372004,0.0,,,
3984000,4760,,19908,836,200.0,-243071.32486372004,0.0,,,
3984000,4760,,19912,836,200.0,-243071.32486372004,0.0,,,
3984000,4760,,19916,836,200.0,-243071.32486372004,0.0,,,
3984000,4760,,19920,836,200.0,-243071.32486372004,0.0,,,
3988800,4758,0.5488857142857142,19924,838,200.0,-241192.47732384995,0.0,41445,684.2096923828125,0.0001
3988800,4758,,19928,838,200.0,-241192.47732384995,0.0,,,
3988800,4758,,19932,838,200.0,-241192.47732384995,0.0,,,
3988800,4758,,19936,838,200.0,-241192.47732384995,0.0,,,
3988800,4758,,19940,838,200.0,-241192.47732384995,0.0,,,
3988800,4758,,19944,838,200.0,-241192.47732384995,0.0,,,
3993600,4756,0.5483428571428571,19948,839,200.0,-240484.21736470997,0.0,41495,709.7798706054688,0.0001
3993600,4756,,19952,839,200.0,-240484.21736470997,0.0,,,
3993600,4756,,19956,839,200.0,-240484.21736470997,0.0,,,
3993600,4756,,19960,839,200.0,-240484.21736470997,0.0,,,
3993600,4756,,19964,839,200.0,-240484.21736470997,0.0,,,
3993600,4756,,19968,839,200.0,-240484.21736470997,0.0,,,
3998400,4755,0.5478000000000001,19972,840,200.0,-240259.78831512,0.0,41545,696.635693359375,0.0001
3998400,4754,,19976,840,200.0,-240259.78831512,0.0,,,
3998400,4754,,19980,840,200.0,-240259.78831512,0.0,,,
3998400,4754,,19984,840,200.0,-240259.78831512,0.0,,,
3998400,4754,,19988,840,200.0,-240259.78831512,0.0,,,
3998400,4754,,19992,840,200.0,-240259.78831512,0.0,,,
4003200,4754,0.5472571428571429,19996,842,200.0,-241388.36112169005,0.0,41595,714.1962768554688,0.0001
4003200,4754,,20000,842,200.0,-241388.36112169005,0.0,,,
4003200,4754,,20004,842,200.0,-241388.36112169005,0.0,,,
4003200,4754,,20008,842,200.0,-241388.36112169005,0.0,,,
4003200,4754,,20012,842,200.0,-241388.36112169005,0.0,,,
4003200,4754,,20016,842,200.0,-241388.36112169005,0.0,,,
4008000,4752,0.5467142857142855,20020,843,200.0,-241869.08913314994,0.0,41645,702.3620361328125,0.0001
4008000,4751,,20024,843,200.0,-241869.08913314994,0.0,,,
4008000,4751,,20028,843,200.0,-241869.08913314994,0.0,,,
4008000,4751,,20032,843,200.0,-241869.08913314994,0.0,,,
4008000,4751,,20036,843,200.0,-241869.08913314994,0.0,,,
4008000,4751,,20040,843,200.0,-241869.08913314994,0.0,,,
4012800,4750,0.5461714285714285,20044,844,200.0,-241572.42761170998,0.0,41695,696.8638061523437,0.0001
4012800,4750,,20048,844,200.0,-241572.42761170998,0.0,,,
4012800,4750,,20052,844,200.0,-241572.42761170998,0.0,,,
4012800,4750,,20056,844,200.0,-241572.42761170998,0.0,,,
4012800,4750,,20060,844,200.0,-241572.42761170998,0.0,,,
4012800,4750,,20064,844,200.0,-241572.42761170998,0.0,,,
4017600,4749,0.5456285714285715,20068,845,200.0,-241221.81952909997,0.0,41745,706.37236328125,0.0001
4017600,4748,,20072,846,200.0,-241221.81952909997,0.0,,,
4017600,4748,,20076,846,200.0,-241221.81952909997,0.0,,,
4017600,4748,,20080,846,200.0,-241221.81952909997,0.0,,,
4017600,4748,,20084,846,200.0,-241221.81952909997,0.0,,,
4017600,4748,,20088,846,200.0,-241221.81952909997,0.0,,,
4022400,4747,0.5450857142857144,20092,847,200.0,-239288.56593730007,0.0,41795,688.978173828125,0.0001
4022400,4747,,20096,847,200.0,-239288.56593730007,0.0,,,
4022400,4747,,20100,847,200.0,-239288.56593730007,0.0,,,
4022400,4747,,20104,847,200.0,-239288.56593730007,0.0,,,
4022400,4747,,20108,847,200.0,-239288.56593730007,0.0,,,
4022400,4747,,20112,847,200.0,-239288.56593730007,0.0,,,
4027200,4746,0.5445428571428571,20116,848,200.0,-239921.53017942997,0.0,41845,692.737060546875,0.0001
4027200,4746,,20120,848,200.0,-239921.53017942997,0.0,,,
4027200,4746,,20124,848,200.0,-239921.53017942997,0.0,,,
4027200,4746,,20128,848,200.0,-239921.53017942997,0.0,,,
4027200,4746,,20132,848,200.0,-239921.53017942997,0.0,,,
4027200,4746,,20136,848,200.0,-239921.53017942997,0.0,,,
4032000,4744,0.5439999999999999,20140,849,200.0,-239268.97538684,0.0,41895,701.0515991210938,0.0001
4032000,4744,,20144,849,200.0,-239268.97538684,0.0,,,
4032000,4744,,20148,849,200.0,-239268.97538684,0.0,,,
4032000,4744,,20152,849,200.0,-239268.97538684,0.0,,,
4032000,4744,,20156,849,200.0,-239268.97538684,0.0,,,
4032000,4744,,20160,849,200.0,-239268.97538684,0.0,,,
4036800,4742,0.5434571428571429,20164,851,200.0,-239663.70605124,0.0,41945,710.3957275390625,0.0001
4036800,4742,,20168,851,200.0,-239663.70605124,0.0,,,
4036800,4742,,20172,851,200.0,-239663.70605124,0.0,,,
4036800,4742,,20176,851,200.0,-239663.70605124,0.0,,,
4036800,4742,,20180,851,200.0,-239663.70605124,0.0,,,
4036800,4742,,20184,851,200.0,-239663.70605124,0.0,,,
4041600,4741,0.5429142857142857,20188,852,200.0,-240132.1196177,0.0,41995,692.6244140625,0.0001
4041600,4741,,20192,852,200.0,-240132.1196177,0.0,,,
4041600,4741,,20196,852,200.0,-240132.1196177,0.0,,,
4041600,4741,,20200,852,200.0,-240132.1196177,0.0,,,
4041600,4741,,20204,852,200.0,-240132.1196177,0.0,,,
4041600,4741,,20208,852,200.0,-240132.1196177,0.0,,,
4046400,4739,0.5423714285714286,20212,853,200.0,-240279.16155379,0.0,42045,696.9408203125,0.0001
4046400,4739,,20216,853,200.0,-240279.16155379,0.0,,,
4046400,4739,,20220,853,200.0,-240279.16155379,0.0,,,
4046400,4739,,20224,853,200.0,-240279.16155379,0.0,,,
4046400,4739,,20228,853,200.0,-240279.16155379,0.0,,,
4046400,4739,,20232,853,200.0,-240279.16155379,0.0,,,
4051200,4737,0.5418285714285713,20236,855,200.0,-239714.09417072003,0.0,42095,702.4606811523438,0.0001
4051200,4737,,20240,855,200.0,-239714.09417072003,0.0,,,
4051200,4737,,20244,855,200.0,-239714.09417072003,0.0,,,
4051200,4737,,20248,855,200.0,-239714.09417072003,0.0,,,
4051200,4737,,20252,855,200.0,-239714.09417072003,0.0,,,
4051200,4736,,20256,855,200.0,-239714.09417072003,0.0,,,
4056000,4736,0.5412857142857141,20260,856,200.0,-239001.27005987,0.0,42145,687.2711547851562,0.0001
4056000,4735,,20264,856,200.0,-239001.27005987,0.0,,,
4056000,4735,,20268,856,200.0,-239001.27005987,0.0,,,
4056000,4735,,20272,856,200.0,-239001.27005987,0.0,,,
4056000,4735,,20276,856,200.0,-239001.27005987,0.0,,,
4056000,4735,,20280,856,200.0,-239001.27005987,0.0,,,
4060800,4733,0.540742857142857,20284,857,200.0,-238448.10314417002,0.0,42195,692.89404296875,0.0001
4060800,4733,,20288,857,200.0,-238448.10314417002,0.0,,,
4060800,4733,,20292,857,200.0,-238448.10314417002,0.0,,,
4060800,4733,,20296,857,200.0,-238448.10314417002,0.0,,,
4060800,4733,,20300,857,200.0,-238448.10314417002,0.0,,,
4060800,4733,,20304,857,200.0,-238448.10314417002,0.0,,,
4065600,4731,0.5402,20308,859,200.0,-239654.73778726,0.0,42245,684.9352172851562,0.0001
4065600,4731,,20312,859,200.0,-239654.73778726,0.0,,,
4065600,4731,,20316,859,200.0,-239654.73778726,0.0,,,
4065600,4731,,20320,859,200.0,-239654.73778726,0.0,,,
4065600,4731,,20324,859,200.0,-239654.73778726,0.0,,,
4065600,4731,,20328,859,200.0,-239654.73778726,0.0,,,
4070400,4729,0.539657142857143,20332,860,200.0,-240090.88380635998,0.0,42295,697.2156005859375,0.0001
4070400,4729,,20336,860,200.0,-240090.88380635998,0.0,,,
4070400,4729,,20340,860,200.0,-240090.88380635998,0.0,,,
4070400,4729,,20344,860,200.0,-240090.88380635998,0.0,,,
4070400,4729,,20348,860,200.0,-240090.88380635998,0.0,,,
4070400,4729,,20352,860,200.0,-240090.88380635998,0.0,,,
4075200,4728,0.5391142857142857,20356,861,200.0,-241706.76502157998,0.0,42345,688.79453125,0.0001
4075200,4726,,20360,862,200.0,-241706.76502157998,0.0,,,
4075200,4726,,20364,862,200.0,-241706.76502157998,0.0,,,
4075200,4726,,20368,862,200.0,-241706.76502157998,0.0,,,
4075200,4726,,20372,862,200.0,-241706.76502157998,0.0,,,
4075200,4726,,20376,862,200.0,-241706.76502157998,0.0,,,
4080000,4724,0.5385714285714285,20380,863,200.0,-242788.08049628994,0.0,42395,705.0889892578125,0.0001
4080000,4724,,20384,863,200.0,-242788.08049628994,0.0,,,
4080000,4724,,20388,863,200.0,-242788.08049628994,0.0,,,
4080000,4724,,20392,863,200.0,-242788.08049628994,0.0,,,
4080000,4723,,20396,863,200.0,-242788.08049628994,0.0,,,
4080000,4723,,20400,863,200.0,-242788.08049628994,0.0,,,
4084800,4722,0.5380285714285714,20404,864,200.0,-242895.66566253,0.0,42445,701.8578369140625,0.0001
4084800,4722,,20408,864,200.0,-242895.66566253,0.0,,,
4084800,4722,,20412,864,200.0,-242895.66566253,0.0,,,
4084800,4722,,20416,864,200.0,-242895.66566253,0.0,,,
4084800,4722,,20420,864,200.0,-242895.66566253,0.0,,,
4084800,4722,,20424,864,200.0,-242895.66566253,0.0,,,
4089600,4721,0.5374857142857143,20428,866,200.0,-243751.41373117,0.0,42495,702.707080078125,0.0001
4089600,4721,,20432,866,200.0,-243751.41373117,0.0,,,
4089600,4721,,20436,866,200.0,-243751.41373117,0.0,,,
4089600,4721,,20440,866,200.0,-243751.41373117,0.0,,,
